timestamp,campaign_id,polymer_A_feed_kgph,solvent_A_feed_kgph,water_feed_kgph,surfactant_feed_kgph,emulsifier_speed_rpm,operating_mode,emulsion_total_flow_kgph,monitoring_port_status,notes
2026-01-05 02:16:00,C-101,23.68,976.32,508.97,11.0,1762.0,RUN,1519.97,ONLINE,
2026-01-05 02:17:00,C-101,23.89,976.14,509.65,10.95,1775.0,RUN,1520.63,ONLINE,
2026-01-05 02:18:00,C-101,23.81,976.21,508.3,10.95,1765.0,RUN,1519.27,ONLINE,
2026-01-05 02:19:00,C-101,23.89,976.2,508.87,10.98,1773.0,RUN,1519.94,ONLINE,
2026-01-05 02:20:00,C-101,23.79,976.22,508.46,10.98,1761.0,RUN,1519.45,ONLINE,
2026-01-05 02:21:00,C-101,23.59,976.09,508.76,11.03,1777.0,RUN,1519.47,ONLINE,
2026-01-05 02:22:00,C-101,23.78,976.22,507.42,11.0,1767.0,RUN,1518.42,ONLINE,
2026-01-05 02:23:00,C-101,23.88,976.1,507.9,11.02,1763.0,RUN,1518.9,ONLINE,
2026-01-05 02:24:00,C-101,23.72,976.24,508.53,10.99,1765.0,RUN,1519.48,ONLINE,
2026-01-05 02:25:00,C-101,23.75,976.04,509.11,11.01,1766.0,RUN,1519.91,ONLINE,
2026-01-05 02:26:00,C-101,23.77,976.07,507.69,10.98,1767.0,RUN,1518.51,ONLINE,
2026-01-05 02:27:00,C-101,23.55,976.28,506.85,10.98,1774.0,RUN,1517.66,ONLINE,
2026-01-05 02:28:00,C-101,23.91,976.18,507.93,10.96,1767.0,RUN,1518.98,ONLINE,
2026-01-05 02:29:00,C-101,23.71,976.14,509.0,11.0,1755.0,RUN,1519.85,ONLINE,
2026-01-05 02:30:00,C-101,23.82,976.33,507.19,11.0,1760.0,RUN,1518.34,ONLINE,
2026-01-05 02:31:00,C-101,23.77,976.25,507.49,11.01,1779.0,RUN,1518.52,ONLINE,
2026-01-05 02:32:00,C-101,23.87,976.3,508.43,11.0,1766.0,RUN,1519.6,ONLINE,
2026-01-05 02:33:00,C-101,23.8,976.22,508.25,11.03,1769.0,RUN,1519.3,ONLINE,
2026-01-05 02:34:00,C-101,23.75,976.45,508.75,11.0,1763.0,RUN,1519.95,ONLINE,
2026-01-05 02:35:00,C-101,23.7,976.18,507.49,11.01,1759.0,RUN,1518.38,ONLINE,
2026-01-05 02:36:00,C-101,23.83,976.37,508.13,10.99,1761.0,RUN,1519.32,ONLINE,
2026-01-05 02:37:00,C-101,23.61,976.23,509.2,10.97,1763.0,RUN,1520.01,ONLINE,
2026-01-05 02:38:00,C-101,23.81,976.1,507.54,11.01,1760.0,RUN,1518.46,ONLINE,
2026-01-05 02:39:00,C-101,23.67,976.28,509.42,10.99,1771.0,RUN,1520.36,ONLINE,
2026-01-05 02:40:00,C-101,23.86,976.26,507.65,11.01,1758.0,RUN,1518.78,ONLINE,
2026-01-05 02:41:00,C-101,23.77,976.16,509.0,11.0,1755.0,RUN,1519.93,ONLINE,
2026-01-05 02:42:00,C-101,23.81,976.17,508.15,10.97,1764.0,RUN,1519.1,ONLINE,
2026-01-05 02:43:00,C-101,23.76,976.24,507.62,11.01,1764.0,RUN,1518.63,ONLINE,
2026-01-05 02:44:00,C-101,23.62,976.27,508.09,10.97,1759.0,RUN,1518.95,ONLINE,
2026-01-05 02:45:00,C-101,23.69,976.05,508.83,11.0,1755.0,RUN,1519.57,ONLINE,
2026-01-05 02:46:00,C-101,23.81,976.33,508.45,11.01,1748.0,RUN,1519.6,ONLINE,
2026-01-05 02:47:00,C-101,23.77,976.21,509.25,10.98,1763.0,RUN,1520.21,ONLINE,
2026-01-05 02:48:00,C-101,23.85,976.14,509.48,11.01,1761.0,RUN,1520.48,ONLINE,
2026-01-05 02:49:00,C-101,23.78,976.32,507.66,11.0,1753.0,RUN,1518.76,ONLINE,
2026-01-05 02:50:00,C-101,23.67,976.25,507.62,11.0,1755.0,RUN,1518.54,ONLINE,
2026-01-05 02:51:00,C-101,23.69,976.35,507.6,10.97,1753.0,RUN,1518.61,ONLINE,
2026-01-05 02:52:00,C-101,23.76,976.28,507.89,10.99,1762.0,RUN,1518.92,ONLINE,
2026-01-05 02:53:00,C-101,23.57,976.25,509.31,10.96,1748.0,RUN,1520.09,ONLINE,
2026-01-05 02:54:00,C-101,23.88,976.24,508.94,11.02,1749.0,RUN,1520.08,ONLINE,
2026-01-05 02:55:00,C-101,23.79,976.29,508.17,10.95,1748.0,RUN,1519.2,ONLINE,
2026-01-05 02:56:00,C-101,23.85,976.22,508.56,10.98,1753.0,RUN,1519.61,ONLINE,
2026-01-05 02:57:00,C-101,23.62,976.18,509.56,10.97,1751.0,RUN,1520.33,ONLINE,
2026-01-05 02:58:00,C-101,23.85,976.3,509.93,11.0,1751.0,RUN,1521.08,ONLINE,
2026-01-05 02:59:00,C-101,23.93,976.24,508.78,11.02,1745.0,RUN,1519.97,ONLINE,
2026-01-05 03:00:00,C-101,23.64,976.25,506.75,11.0,1756.0,RUN,1517.64,ONLINE,
2026-01-05 03:01:00,C-101,23.81,976.34,508.83,11.04,1745.0,RUN,1520.02,ONLINE,
2026-01-05 03:02:00,C-101,23.75,976.24,509.29,10.96,1753.0,RUN,1520.24,ONLINE,
2026-01-05 03:03:00,C-101,23.63,976.25,508.81,10.96,1762.0,RUN,1519.65,ONLINE,
2026-01-05 03:04:00,C-101,23.79,976.2,509.17,10.96,1741.0,RUN,1520.12,ONLINE,
2026-01-05 03:05:00,C-101,23.82,976.28,508.93,10.98,1747.0,RUN,1520.01,ONLINE,
2026-01-05 03:06:00,C-101,23.7,976.28,507.82,10.96,1744.0,RUN,1518.76,ONLINE,
2026-01-05 03:07:00,C-101,23.85,976.32,508.08,10.97,1754.0,RUN,1519.22,ONLINE,
2026-01-05 03:08:00,C-101,23.62,976.2,508.49,10.99,1742.0,RUN,1519.3,ONLINE,
2026-01-05 03:09:00,C-101,23.63,976.21,509.47,10.96,1744.0,RUN,1520.27,ONLINE,
2026-01-05 03:10:00,C-101,23.77,976.31,508.2,10.96,1743.0,RUN,1519.24,ONLINE,
2026-01-05 03:11:00,C-101,23.76,976.26,509.07,10.97,1741.0,RUN,1520.06,ONLINE,
2026-01-05 03:12:00,C-101,23.7,976.17,508.98,10.97,1745.0,RUN,1519.82,ONLINE,
2026-01-05 03:13:00,C-101,23.82,976.35,509.89,11.0,1741.0,RUN,1521.06,ONLINE,
2026-01-05 03:14:00,C-101,23.8,976.1,508.76,10.96,1742.0,RUN,1519.62,ONLINE,
2026-01-05 03:15:00,C-101,23.83,976.3,507.58,10.96,1740.0,RUN,1518.67,ONLINE,
2026-01-05 03:16:00,C-101,23.75,976.14,509.27,10.99,1735.0,RUN,1520.15,ONLINE,
2026-01-05 03:17:00,C-101,23.81,976.39,510.33,10.99,1737.0,RUN,1521.52,ONLINE,
2026-01-05 03:18:00,C-101,23.73,976.11,509.34,11.01,1740.0,RUN,1520.19,ONLINE,
2026-01-05 03:19:00,C-101,23.93,976.33,508.31,10.99,1740.0,RUN,1519.56,ONLINE,
2026-01-05 03:20:00,C-101,23.7,976.23,508.12,10.98,1743.0,RUN,1519.03,ONLINE,
2026-01-05 03:21:00,C-101,23.94,976.2,508.22,10.99,1745.0,RUN,1519.35,ONLINE,
2026-01-05 03:22:00,C-101,23.77,976.24,510.3,10.97,1733.0,RUN,1521.28,ONLINE,
2026-01-05 03:23:00,C-101,23.66,976.28,508.69,10.97,1736.0,RUN,1519.6,ONLINE,
2026-01-05 03:24:00,C-101,23.88,976.15,508.46,10.94,1734.0,RUN,1519.43,ONLINE,
2026-01-05 03:25:00,C-101,23.79,976.16,508.83,10.99,1729.0,RUN,1519.77,ONLINE,
2026-01-05 03:26:00,C-101,23.85,976.27,508.73,10.98,1737.0,RUN,1519.83,ONLINE,
2026-01-05 03:27:00,C-101,23.88,976.08,510.07,10.99,1737.0,RUN,1521.02,ONLINE,
2026-01-05 03:28:00,C-101,23.81,976.17,508.28,10.92,1728.0,RUN,1519.18,ONLINE,
2026-01-05 03:29:00,C-101,23.74,976.46,509.83,10.97,1731.0,RUN,1521.0,ONLINE,
2026-01-05 03:30:00,C-101,23.86,976.14,509.1,10.96,1730.0,RUN,1520.06,ONLINE,
2026-01-05 03:31:00,C-101,23.79,976.3,509.87,11.0,1725.0,RUN,1520.96,ONLINE,
2026-01-05 03:32:00,C-101,23.84,976.16,510.15,10.99,1732.0,RUN,1521.14,ONLINE,
2026-01-05 03:33:00,C-101,23.62,976.25,509.12,10.98,1726.0,RUN,1519.97,ONLINE,
2026-01-05 03:34:00,C-101,23.83,976.26,508.85,10.96,1732.0,RUN,1519.9,ONLINE,
2026-01-05 03:35:00,C-101,23.75,976.29,509.13,10.98,1732.0,RUN,1520.15,ONLINE,
2026-01-05 03:36:00,C-101,23.93,976.18,509.04,10.95,1733.0,RUN,1520.1,ONLINE,
2026-01-05 03:37:00,C-101,23.85,976.36,507.96,10.97,1733.0,RUN,1519.14,ONLINE,
2026-01-05 03:38:00,C-101,23.82,976.15,510.22,10.96,1738.0,RUN,1521.15,ONLINE,
2026-01-05 03:39:00,C-101,23.85,976.21,509.32,11.02,1726.0,RUN,1520.4,ONLINE,
2026-01-05 03:40:00,C-101,23.73,976.21,508.35,11.0,1726.0,RUN,1519.29,ONLINE,
2026-01-05 03:41:00,C-101,23.94,976.1,507.73,10.99,1733.0,RUN,1518.76,ONLINE,
2026-01-05 03:42:00,C-101,23.97,976.16,507.56,10.94,1729.0,RUN,1518.63,ONLINE,
2026-01-05 03:43:00,C-101,23.85,976.19,509.75,10.99,1736.0,RUN,1520.78,ONLINE,
2026-01-05 03:44:00,C-101,23.95,976.14,508.79,10.97,1733.0,RUN,1519.85,ONLINE,
2026-01-05 03:45:00,C-101,23.78,976.37,508.92,11.0,1740.0,RUN,1520.07,ONLINE,
2026-01-05 03:46:00,C-101,23.76,976.11,509.6,10.98,1730.0,RUN,1520.45,ONLINE,
2026-01-05 03:47:00,C-101,23.83,976.26,508.91,10.97,1723.0,RUN,1519.97,ONLINE,
2026-01-05 03:48:00,C-101,23.87,976.24,509.67,10.97,1732.0,RUN,1520.75,ONLINE,
2026-01-05 03:49:00,C-101,23.8,976.16,509.37,10.93,1730.0,RUN,1520.26,ONLINE,
2026-01-05 03:50:00,C-101,23.88,976.09,509.26,10.95,1733.0,RUN,1520.18,ONLINE,
2026-01-05 03:51:00,C-101,23.87,976.1,508.23,10.98,1734.0,RUN,1519.18,ONLINE,
2026-01-05 03:52:00,C-101,23.77,976.11,508.77,10.99,1728.0,RUN,1519.64,ONLINE,
2026-01-05 03:53:00,C-101,23.89,976.01,509.79,10.96,1726.0,RUN,1520.65,ONLINE,
2026-01-05 03:54:00,C-101,23.92,976.07,508.9,10.97,1730.0,RUN,1519.86,ONLINE,
2026-01-05 03:55:00,C-101,23.87,976.03,510.24,10.94,1719.0,RUN,1521.08,ONLINE,
2026-01-05 03:56:00,C-101,23.95,976.25,511.05,11.0,1732.0,RUN,1522.25,ONLINE,
2026-01-05 03:57:00,C-101,23.77,976.19,509.89,10.99,1730.0,RUN,1520.84,ONLINE,
2026-01-05 03:58:00,C-101,23.9,976.2,510.49,10.98,1736.0,RUN,1521.57,ONLINE,
2026-01-05 03:59:00,C-101,23.78,976.18,509.96,10.98,1722.0,RUN,1520.9,ONLINE,
2026-01-05 04:00:00,C-101,23.78,976.14,509.1,11.0,1733.0,RUN,1520.02,ONLINE,
2026-01-05 04:01:00,C-101,23.83,976.24,509.63,10.95,1741.0,RUN,1520.65,ONLINE,
2026-01-05 04:02:00,C-101,23.81,976.07,510.92,10.95,1737.0,RUN,1521.75,ONLINE,
2026-01-05 04:03:00,C-101,23.84,976.12,509.16,10.99,1738.0,RUN,1520.11,ONLINE,
2026-01-05 04:04:00,C-101,23.87,976.17,508.81,10.99,1736.0,RUN,1519.84,ONLINE,
2026-01-05 04:05:00,C-101,23.96,976.0,508.76,10.94,1726.0,RUN,1519.66,ONLINE,
2026-01-05 04:06:00,C-101,23.87,976.35,509.42,10.95,1736.0,RUN,1520.59,ONLINE,
2026-01-05 04:07:00,C-101,23.77,976.1,508.89,11.0,1737.0,RUN,1519.76,ONLINE,
2026-01-05 04:08:00,C-101,23.99,976.11,510.78,10.97,1730.0,RUN,1521.85,ONLINE,
2026-01-05 04:09:00,C-101,23.84,976.19,509.77,10.98,1736.0,RUN,1520.78,ONLINE,
2026-01-05 04:10:00,C-101,23.91,976.16,510.32,10.94,1722.0,RUN,1521.33,ONLINE,
2026-01-05 04:11:00,C-101,23.95,976.09,509.45,10.98,1736.0,RUN,1520.47,ONLINE,
2026-01-05 04:12:00,C-101,23.93,976.09,508.87,10.94,1736.0,RUN,1519.83,ONLINE,
2026-01-05 04:13:00,C-101,24.01,975.96,508.77,10.92,1745.0,RUN,1519.66,ONLINE,
2026-01-05 04:14:00,C-101,23.97,976.03,509.07,10.98,1736.0,RUN,1520.05,ONLINE,
2026-01-05 04:15:00,C-101,23.86,976.11,509.96,10.99,1738.0,RUN,1520.92,ONLINE,
2026-01-05 04:16:00,C-101,24.11,976.1,510.1,10.96,1740.0,RUN,1521.27,ONLINE,
2026-01-05 04:17:00,C-101,23.95,976.16,510.18,10.95,1738.0,RUN,1521.24,ONLINE,
2026-01-05 04:18:00,C-101,23.93,976.05,508.73,11.0,1745.0,RUN,1519.71,ONLINE,
2026-01-05 04:19:00,C-101,24.02,975.94,509.79,10.96,1732.0,RUN,1520.71,ONLINE,
2026-01-05 04:20:00,C-101,23.97,976.13,509.08,10.96,1748.0,RUN,1520.14,ONLINE,
2026-01-05 04:21:00,C-101,23.99,976.16,510.1,11.0,1743.0,RUN,1521.25,ONLINE,
2026-01-05 04:22:00,C-101,24.16,976.11,510.17,10.95,1750.0,RUN,1521.39,ONLINE,
2026-01-05 04:23:00,C-101,23.94,976.02,509.03,10.95,1730.0,RUN,1519.94,ONLINE,
2026-01-05 04:24:00,C-101,23.94,976.12,510.55,10.98,1733.0,RUN,1521.59,ONLINE,
2026-01-05 04:25:00,C-101,23.98,976.3,511.52,10.95,1744.0,RUN,1522.75,ONLINE,
2026-01-05 04:26:00,C-101,24.06,976.03,510.49,10.96,1749.0,RUN,1521.54,ONLINE,
2026-01-05 04:27:00,C-101,23.86,975.92,509.81,10.93,1744.0,RUN,1520.52,ONLINE,
2026-01-05 04:28:00,C-101,23.83,975.97,509.71,10.96,1750.0,RUN,1520.47,ONLINE,
2026-01-05 04:29:00,C-101,23.94,976.06,509.81,10.96,1753.0,RUN,1520.77,ONLINE,
2026-01-05 04:30:00,C-101,23.86,975.88,509.44,10.98,1752.0,RUN,1520.16,ONLINE,
2026-01-05 04:31:00,C-101,23.96,976.02,510.16,10.98,1750.0,RUN,1521.12,ONLINE,
2026-01-05 04:32:00,C-101,24.04,976.03,509.21,10.97,1751.0,RUN,1520.25,ONLINE,
2026-01-05 04:33:00,C-101,23.93,976.12,508.7,10.97,1748.0,RUN,1519.72,ONLINE,
2026-01-05 04:34:00,C-101,23.89,976.1,510.19,10.96,1751.0,RUN,1521.14,ONLINE,
2026-01-05 04:35:00,C-101,24.02,976.06,510.07,10.97,1747.0,RUN,1521.12,ONLINE,
2026-01-05 04:36:00,C-101,24.09,975.81,509.67,10.94,1749.0,RUN,1520.51,ONLINE,
2026-01-05 04:37:00,C-101,23.89,976.05,509.19,10.91,1756.0,RUN,1520.04,ONLINE,
2026-01-05 04:38:00,C-101,24.09,976.03,510.31,10.98,1752.0,RUN,1521.41,ONLINE,
2026-01-05 04:39:00,C-101,24.1,975.99,509.43,10.97,1751.0,RUN,1520.49,ONLINE,
2026-01-05 04:40:00,C-101,24.11,975.83,510.04,10.96,1758.0,RUN,1520.94,ONLINE,
2026-01-05 04:41:00,C-101,24.14,975.9,511.39,10.98,1758.0,RUN,1522.41,ONLINE,
2026-01-05 04:42:00,C-101,24.22,975.86,510.62,10.94,1756.0,RUN,1521.64,ONLINE,
2026-01-05 04:43:00,C-101,24.02,975.79,509.23,10.94,1757.0,RUN,1519.98,ONLINE,
2026-01-05 04:44:00,C-101,24.06,975.95,509.31,10.94,1760.0,RUN,1520.26,ONLINE,
2026-01-05 04:45:00,C-101,24.02,975.88,510.32,10.97,1763.0,RUN,1521.19,ONLINE,
2026-01-05 04:46:00,C-101,24.06,976.15,509.27,10.93,1760.0,RUN,1520.41,ONLINE,
2026-01-05 04:47:00,C-101,24.19,975.92,508.85,10.94,1754.0,RUN,1519.9,ONLINE,
2026-01-05 04:48:00,C-101,23.96,976.04,510.64,10.96,1759.0,RUN,1521.6,ONLINE,
2026-01-05 04:49:00,C-101,24.0,975.8,510.51,10.93,1759.0,RUN,1521.24,ONLINE,
2026-01-05 04:50:00,C-101,24.18,975.88,510.62,10.94,1756.0,RUN,1521.62,ONLINE,
2026-01-05 04:51:00,C-101,24.16,975.93,510.5,10.91,1764.0,RUN,1521.5,ONLINE,
2026-01-05 04:52:00,C-101,24.05,975.84,510.29,10.97,1765.0,RUN,1521.15,ONLINE,
2026-01-05 04:53:00,C-101,24.15,975.88,509.89,10.94,1767.0,RUN,1520.86,ONLINE,
2026-01-05 04:54:00,C-101,24.12,975.89,510.73,10.93,1759.0,RUN,1521.67,ONLINE,
2026-01-05 04:55:00,C-101,24.21,975.89,511.45,10.93,1765.0,RUN,1522.48,ONLINE,
2026-01-05 04:56:00,C-101,24.1,976.05,510.05,10.95,1764.0,RUN,1521.15,ONLINE,
2026-01-05 04:57:00,C-101,24.18,975.93,509.7,10.92,1766.0,RUN,1520.73,ONLINE,
2026-01-05 04:58:00,C-101,24.32,975.93,509.64,10.99,1766.0,RUN,1520.88,ONLINE,
2026-01-05 04:59:00,C-101,24.16,975.93,509.84,10.91,1766.0,RUN,1520.84,ONLINE,
2026-01-05 05:00:00,C-101,24.12,975.94,510.61,10.95,1765.0,RUN,1521.62,ONLINE,
2026-01-05 05:01:00,C-101,24.17,975.88,508.98,10.96,1772.0,RUN,1519.99,ONLINE,
2026-01-05 05:02:00,C-101,24.09,975.85,510.8,10.94,1763.0,RUN,1521.68,ONLINE,
2026-01-05 05:03:00,C-101,24.32,975.89,510.96,10.96,1766.0,RUN,1522.13,ONLINE,
2026-01-05 05:04:00,C-101,24.14,975.96,509.27,10.94,1773.0,RUN,1520.31,ONLINE,
2026-01-05 05:05:00,C-101,24.11,975.96,509.86,10.98,1764.0,RUN,1520.91,ONLINE,
2026-01-05 05:06:00,C-101,24.07,975.85,510.62,10.93,1764.0,RUN,1521.47,ONLINE,
2026-01-05 05:07:00,C-101,24.23,975.92,510.48,10.91,1772.0,RUN,1521.54,ONLINE,
2026-01-05 05:08:00,C-101,24.21,975.84,510.96,10.93,1762.0,RUN,1521.94,ONLINE,
2026-01-05 05:09:00,C-101,24.11,975.86,510.51,10.96,1772.0,RUN,1521.44,ONLINE,
2026-01-05 05:10:00,C-101,24.19,975.81,511.51,10.95,1767.0,RUN,1522.46,ONLINE,
2026-01-05 05:11:00,C-101,24.03,975.83,510.42,10.97,1771.0,RUN,1521.25,ONLINE,
2026-01-05 05:12:00,C-101,24.17,975.95,509.97,10.96,1763.0,RUN,1521.05,ONLINE,
2026-01-05 05:13:00,C-101,24.19,975.85,509.93,10.94,1776.0,RUN,1520.91,ONLINE,
2026-01-05 05:14:00,C-101,24.3,975.85,511.2,10.94,1764.0,RUN,1522.29,ONLINE,
2026-01-05 05:15:00,C-101,24.1,975.72,510.72,10.95,1773.0,RUN,1521.49,ONLINE,
2026-01-05 05:16:00,C-101,24.07,975.81,511.16,10.99,1764.0,RUN,1522.03,ONLINE,
2026-01-05 05:17:00,C-101,24.1,975.81,511.16,10.97,1779.0,RUN,1522.04,ONLINE,
2026-01-05 05:18:00,C-101,24.07,975.76,509.34,10.99,1770.0,RUN,1520.16,ONLINE,
2026-01-05 05:19:00,C-101,24.28,975.82,509.97,10.97,1780.0,RUN,1521.04,ONLINE,
2026-01-05 05:20:00,C-101,24.3,975.79,510.07,10.95,1766.0,RUN,1521.11,ONLINE,
2026-01-05 05:21:00,C-101,24.21,975.82,510.23,10.93,1768.0,RUN,1521.19,ONLINE,
2026-01-05 05:22:00,C-101,24.28,975.82,510.52,10.96,1776.0,RUN,1521.58,ONLINE,
2026-01-05 05:23:00,C-101,24.2,975.74,511.53,10.95,1763.0,RUN,1522.42,ONLINE,
2026-01-05 05:24:00,C-101,24.18,975.78,511.68,10.95,1766.0,RUN,1522.59,ONLINE,
2026-01-05 05:25:00,C-101,24.17,975.81,510.65,10.95,1772.0,RUN,1521.58,ONLINE,
2026-01-05 05:26:00,C-101,24.17,975.9,510.7,10.91,1764.0,RUN,1521.68,ONLINE,
2026-01-05 05:27:00,C-101,24.07,975.82,510.39,10.98,1772.0,RUN,1521.26,ONLINE,
2026-01-05 05:28:00,C-101,24.22,975.75,510.96,10.95,1770.0,RUN,1521.88,ONLINE,
2026-01-05 05:29:00,C-101,24.2,975.83,511.06,10.92,1761.0,RUN,1522.01,ONLINE,
2026-01-05 05:30:00,C-101,24.27,975.93,511.5,10.96,1774.0,RUN,1522.66,ONLINE,
2026-01-05 05:31:00,C-101,24.22,975.86,511.51,10.93,1762.0,RUN,1522.52,ONLINE,
2026-01-05 05:32:00,C-101,24.2,975.83,509.35,10.96,1772.0,RUN,1520.34,ONLINE,
2026-01-05 05:33:00,C-101,24.14,975.85,510.87,10.97,1768.0,RUN,1521.83,ONLINE,
2026-01-05 05:34:00,C-101,24.22,975.9,511.96,10.97,1765.0,RUN,1523.05,ONLINE,
2026-01-05 05:35:00,C-101,24.28,975.87,510.7,10.95,1762.0,RUN,1521.8,ONLINE,
2026-01-05 05:36:00,C-101,24.13,975.83,511.82,10.94,1769.0,RUN,1522.72,ONLINE,
2026-01-05 05:37:00,C-101,24.23,975.86,510.82,10.94,1762.0,RUN,1521.85,ONLINE,
2026-01-05 05:38:00,C-101,24.24,975.69,511.17,10.94,1772.0,RUN,1522.04,ONLINE,
2026-01-05 05:39:00,C-101,24.17,975.65,510.27,10.95,1772.0,RUN,1521.04,ONLINE,
2026-01-05 05:40:00,C-101,24.18,975.79,510.31,10.95,1773.0,RUN,1521.23,ONLINE,
2026-01-05 05:41:00,C-101,24.25,975.78,511.6,10.93,1766.0,RUN,1522.56,ONLINE,
2026-01-05 05:42:00,C-101,24.14,975.73,511.72,10.93,1762.0,RUN,1522.52,ONLINE,
2026-01-05 05:43:00,C-101,24.26,975.83,511.14,10.95,1762.0,RUN,1522.18,ONLINE,
2026-01-05 05:44:00,C-101,24.16,975.62,510.27,10.94,1762.0,RUN,1520.99,ONLINE,
2026-01-05 05:45:00,C-101,24.32,975.72,511.18,10.93,1764.0,RUN,1522.15,ONLINE,
2026-01-05 05:46:00,C-101,24.42,975.73,512.04,10.97,1765.0,RUN,1523.16,ONLINE,
2026-01-05 05:47:00,C-101,24.17,975.63,512.39,10.99,1768.0,RUN,1523.18,ONLINE,
2026-01-05 05:48:00,C-101,24.28,975.88,510.96,10.97,1761.0,RUN,1522.09,ONLINE,
2026-01-05 05:49:00,C-101,24.18,975.65,510.04,10.94,1754.0,RUN,1520.81,ONLINE,
2026-01-05 05:50:00,C-101,24.32,975.71,511.8,10.95,1758.0,RUN,1522.78,ONLINE,
2026-01-05 05:51:00,C-101,24.14,975.83,511.03,10.98,1767.0,RUN,1521.98,ONLINE,
2026-01-05 05:52:00,C-101,24.28,975.81,511.9,10.93,1751.0,RUN,1522.92,ONLINE,
2026-01-05 05:53:00,C-101,24.17,975.67,511.45,10.97,1762.0,RUN,1522.26,ONLINE,
2026-01-05 05:54:00,C-101,24.23,975.81,510.65,10.92,1756.0,RUN,1521.61,ONLINE,
2026-01-05 05:55:00,C-101,24.16,975.78,511.32,10.98,1753.0,RUN,1522.24,ONLINE,
2026-01-05 05:56:00,C-101,24.31,975.94,512.21,10.94,1759.0,RUN,1523.4,ONLINE,
2026-01-05 05:57:00,C-101,24.18,975.79,511.2,10.99,1764.0,RUN,1522.16,ONLINE,
2026-01-05 05:58:00,C-101,24.29,975.74,510.59,10.98,1757.0,RUN,1521.6,ONLINE,
2026-01-05 05:59:00,C-101,24.22,975.68,510.22,10.95,1753.0,RUN,1521.07,ONLINE,
2026-01-05 06:00:00,C-101,24.24,975.69,510.8,10.94,1748.0,RUN,1521.67,ONLINE,
2026-01-05 06:01:00,C-101,24.26,975.68,511.07,10.95,1753.0,RUN,1521.96,ONLINE,
2026-01-05 06:02:00,C-101,24.19,975.86,511.94,10.95,1746.0,RUN,1522.94,ONLINE,
2026-01-05 06:03:00,C-101,24.27,975.75,510.59,10.94,1751.0,RUN,1521.55,ONLINE,
2026-01-05 06:04:00,C-101,24.37,975.8,512.48,10.92,1751.0,RUN,1523.57,ONLINE,
2026-01-05 06:05:00,C-101,24.19,975.87,510.47,10.94,1739.0,RUN,1521.47,ONLINE,
2026-01-05 06:06:00,C-101,24.34,975.56,513.05,10.93,1757.0,RUN,1523.88,ONLINE,
2026-01-05 06:07:00,C-101,24.37,975.85,512.63,10.96,1743.0,RUN,1523.81,ONLINE,
2026-01-05 06:08:00,C-101,24.18,975.75,511.54,10.97,1748.0,RUN,1522.44,ONLINE,
2026-01-05 06:09:00,C-101,24.13,975.79,510.29,10.96,1751.0,RUN,1521.17,ONLINE,
2026-01-05 06:10:00,C-101,24.27,975.68,511.42,10.96,1754.0,RUN,1522.33,ONLINE,
2026-01-05 06:11:00,C-101,24.21,975.69,511.2,10.93,1743.0,RUN,1522.03,ONLINE,
2026-01-05 06:12:00,C-101,24.4,975.79,510.59,10.95,1734.0,RUN,1521.73,ONLINE,
2026-01-05 06:13:00,C-101,24.25,975.94,511.7,10.97,1751.0,RUN,1522.86,ONLINE,
2026-01-05 06:14:00,C-101,24.18,975.83,510.93,10.94,1739.0,RUN,1521.88,ONLINE,
2026-01-05 06:15:00,C-101,24.16,975.85,511.01,10.95,1746.0,RUN,1521.97,ONLINE,
2026-01-05 06:16:00,C-101,24.33,975.74,511.38,10.95,1746.0,RUN,1522.4,ONLINE,
2026-01-05 06:17:00,C-101,24.2,975.71,511.13,10.98,1727.0,RUN,1522.02,ONLINE,
2026-01-05 06:18:00,C-101,24.25,975.69,513.0,10.97,1734.0,RUN,1523.91,ONLINE,
2026-01-05 06:19:00,C-101,24.32,975.72,511.18,10.96,1739.0,RUN,1522.18,ONLINE,
2026-01-05 06:20:00,C-101,24.2,975.59,511.88,10.92,1728.0,RUN,1522.59,ONLINE,
2026-01-05 06:21:00,C-101,24.24,975.7,511.68,10.95,1734.0,RUN,1522.57,ONLINE,
2026-01-05 06:22:00,C-101,24.24,975.71,511.84,10.95,1741.0,RUN,1522.74,ONLINE,
2026-01-05 06:23:00,C-101,24.29,975.75,511.9,10.95,1739.0,RUN,1522.89,ONLINE,
2026-01-05 06:24:00,C-101,24.29,975.77,512.23,10.92,1740.0,RUN,1523.21,ONLINE,
2026-01-05 06:25:00,C-101,24.22,975.79,511.8,10.93,1740.0,RUN,1522.74,ONLINE,
2026-01-05 06:26:00,C-101,24.24,975.76,511.79,10.95,1729.0,RUN,1522.74,ONLINE,
2026-01-05 06:27:00,C-101,24.21,975.72,511.68,10.97,1731.0,RUN,1522.58,ONLINE,
2026-01-05 06:28:00,C-101,24.12,975.61,511.55,10.94,1740.0,RUN,1522.22,ONLINE,
2026-01-05 06:29:00,C-101,24.25,975.72,511.02,10.94,1744.0,RUN,1521.93,ONLINE,
2026-01-05 06:30:00,C-101,24.38,975.69,511.62,10.99,1731.0,RUN,1522.68,ONLINE,
2026-01-05 06:31:00,C-101,24.16,975.81,511.84,10.94,1737.0,RUN,1522.75,ONLINE,
2026-01-05 06:32:00,C-101,24.17,975.85,511.97,10.95,1739.0,RUN,1522.94,ONLINE,
