timestamp,campaign_id,sample_location,d10_um,d50_um,d90_um,span,volume_mean_diameter_um,qc_status,analyzer_id
2026-01-05 15:36:00,C-101,Monitoring Port,65.31,82.25,98.99,0.409,80.12,PASS,PSA-01
2026-01-05 15:36:00,C-101,Product 1,21.52,30.71,40.09,0.605,31.77,PASS,PSA-01
2026-01-05 15:36:00,C-101,Product 2,20.79,27.61,34.02,0.479,28.69,PASS,PSA-02
2026-01-05 15:42:00,C-101,Monitoring Port,65.57,82.49,98.82,0.403,80.34,PASS,PSA-01
2026-01-05 15:42:00,C-101,Product 1,23.14,30.4,37.06,0.458,32.71,PASS,PSA-01
2026-01-05 15:42:00,C-101,Product 2,21.45,27.45,36.06,0.532,29.03,PASS,PSA-02
2026-01-05 15:48:00,C-101,Monitoring Port,65.9,83.64,99.44,0.401,80.58,PASS,PSA-01
2026-01-05 15:48:00,C-101,Product 1,24.15,30.68,38.47,0.467,32.39,PASS,PSA-01
2026-01-05 15:48:00,C-101,Product 2,21.69,28.19,35.39,0.486,28.88,PASS,PSA-02
2026-01-05 15:54:00,C-101,Monitoring Port,65.55,81.43,100.1,0.424,80.98,PASS,PSA-01
2026-01-05 15:54:00,C-101,Product 1,22.75,31.36,39.07,0.52,32.21,PASS,PSA-01
2026-01-05 15:54:00,C-101,Product 2,20.52,27.98,34.29,0.492,28.98,PASS,PSA-02
2026-01-05 16:00:00,C-101,Monitoring Port,66.26,83.43,98.56,0.387,80.19,PASS,PSA-01
2026-01-05 16:00:00,C-101,Product 1,24.59,31.01,37.29,0.41,31.37,PASS,PSA-01
2026-01-05 16:00:00,C-101,Product 2,21.21,27.75,34.58,0.482,29.85,PASS,PSA-02
2026-01-05 16:06:00,C-101,Monitoring Port,66.23,82.39,99.47,0.403,79.77,PASS,PSA-01
2026-01-05 16:06:00,C-101,Product 1,23.39,30.34,39.01,0.515,31.84,PASS,PSA-01
2026-01-05 16:06:00,C-101,Product 2,20.0,27.79,34.82,0.533,28.74,PASS,PSA-02
2026-01-05 16:12:00,C-101,Monitoring Port,65.97,80.87,96.81,0.381,78.95,PASS,PSA-01
2026-01-05 16:12:00,C-101,Product 1,22.88,31.4,39.19,0.519,32.45,PASS,PSA-01
2026-01-05 16:12:00,C-101,Product 2,21.36,27.71,34.53,0.475,29.52,PASS,PSA-02
2026-01-05 16:18:00,C-101,Monitoring Port,67.8,82.21,99.54,0.386,79.51,PASS,PSA-01
2026-01-05 16:18:00,C-101,Product 1,21.71,32.11,37.75,0.5,32.32,PASS,PSA-01
2026-01-05 16:18:00,C-101,Product 2,22.53,29.3,34.84,0.42,28.84,PASS,PSA-02
2026-01-05 16:24:00,C-101,Monitoring Port,66.17,81.12,98.92,0.404,80.42,PASS,PSA-01
2026-01-05 16:24:00,C-101,Product 1,24.8,31.93,39.92,0.474,32.59,PASS,PSA-01
2026-01-05 16:24:00,C-101,Product 2,19.24,28.08,33.79,0.518,28.57,PASS,PSA-02
2026-01-05 16:30:00,C-101,Monitoring Port,65.86,83.21,98.75,0.395,79.77,PASS,PSA-01
2026-01-05 16:30:00,C-101,Product 1,22.91,30.96,37.77,0.48,32.49,PASS,PSA-01
2026-01-05 16:30:00,C-101,Product 2,20.86,27.34,35.71,0.543,28.61,PASS,PSA-02
2026-01-05 16:36:00,C-101,Monitoring Port,66.56,82.02,97.8,0.381,80.23,PASS,PSA-01
2026-01-05 16:36:00,C-101,Product 1,21.8,30.88,37.83,0.519,32.31,PASS,PSA-01
2026-01-05 16:36:00,C-101,Product 2,20.3,27.99,35.69,0.55,28.5,PASS,PSA-02
2026-01-05 16:42:00,C-101,Monitoring Port,65.26,81.01,98.11,0.406,80.47,PASS,PSA-01
2026-01-05 16:42:00,C-101,Product 1,23.06,30.66,38.11,0.491,31.81,PASS,PSA-01
2026-01-05 16:42:00,C-101,Product 2,20.69,27.31,35.3,0.535,28.64,PASS,PSA-02
2026-01-05 16:48:00,C-101,Monitoring Port,64.86,81.0,98.6,0.417,80.54,PASS,PSA-01
2026-01-05 16:48:00,C-101,Product 1,24.16,29.81,38.24,0.472,31.1,PASS,PSA-01
2026-01-05 16:48:00,C-101,Product 2,20.84,27.43,35.21,0.524,28.63,PASS,PSA-02
2026-01-05 16:54:00,C-101,Monitoring Port,66.73,82.31,98.83,0.39,79.65,PASS,PSA-01
2026-01-05 16:54:00,C-101,Product 1,24.77,30.99,38.76,0.451,32.09,PASS,PSA-01
2026-01-05 16:54:00,C-101,Product 2,19.43,27.45,35.54,0.587,29.33,PASS,PSA-02
2026-01-05 17:00:00,C-101,Monitoring Port,66.41,80.26,98.85,0.404,79.65,PASS,PSA-01
2026-01-05 17:00:00,C-101,Product 1,23.37,31.11,39.63,0.523,31.85,PASS,PSA-01
2026-01-05 17:00:00,C-101,Product 2,21.07,29.15,36.23,0.52,29.4,PASS,PSA-02
2026-01-05 17:06:00,C-101,Monitoring Port,64.59,81.63,100.06,0.435,79.98,PASS,PSA-01
2026-01-05 17:06:00,C-101,Product 1,22.44,31.12,38.5,0.516,32.06,PASS,PSA-01
2026-01-05 17:06:00,C-101,Product 2,21.13,27.54,35.16,0.509,28.82,PASS,PSA-02
2026-01-05 17:12:00,C-101,Monitoring Port,65.6,82.24,99.48,0.412,80.02,PASS,PSA-01
2026-01-05 17:12:00,C-101,Product 1,22.14,30.24,40.03,0.592,31.91,PASS,PSA-01
2026-01-05 17:12:00,C-101,Product 2,20.46,29.58,36.05,0.527,29.43,PASS,PSA-02
2026-01-05 17:18:00,C-101,Monitoring Port,66.01,81.82,98.83,0.401,79.87,PASS,PSA-01
2026-01-05 17:18:00,C-101,Product 1,23.36,31.69,36.91,0.428,31.63,PASS,PSA-01
2026-01-05 17:18:00,C-101,Product 2,20.5,26.65,35.16,0.55,28.53,PASS,PSA-02
2026-01-05 17:24:00,C-101,Monitoring Port,66.95,81.88,99.08,0.392,80.32,PASS,PSA-01
2026-01-05 17:24:00,C-101,Product 1,23.25,31.09,38.7,0.497,31.92,PASS,PSA-01
2026-01-05 17:24:00,C-101,Product 2,20.43,28.74,35.4,0.521,29.82,PASS,PSA-02
2026-01-05 17:30:00,C-101,Monitoring Port,66.42,82.13,99.22,0.399,79.72,PASS,PSA-01
2026-01-05 17:30:00,C-101,Product 1,23.96,30.87,37.34,0.433,31.45,PASS,PSA-01
2026-01-05 17:30:00,C-101,Product 2,20.86,26.79,34.21,0.498,29.32,PASS,PSA-02
2026-01-05 17:36:00,C-101,Monitoring Port,66.68,82.5,99.62,0.399,80.26,PASS,PSA-01
2026-01-05 17:36:00,C-101,Product 1,23.6,31.3,39.47,0.507,32.65,PASS,PSA-01
2026-01-05 17:36:00,C-101,Product 2,20.81,29.82,34.71,0.466,28.81,PASS,PSA-02
2026-01-05 17:42:00,C-101,Monitoring Port,66.25,81.67,97.25,0.38,79.64,PASS,PSA-01
2026-01-05 17:42:00,C-101,Product 1,22.52,30.68,37.58,0.491,31.71,PASS,PSA-01
2026-01-05 17:42:00,C-101,Product 2,20.5,27.41,34.7,0.518,29.33,PASS,PSA-02
2026-01-05 17:48:00,C-101,Monitoring Port,66.73,82.2,99.84,0.403,80.02,PASS,PSA-01
2026-01-05 17:48:00,C-101,Product 1,23.9,31.31,38.46,0.465,31.75,PASS,PSA-01
2026-01-05 17:48:00,C-101,Product 2,21.45,28.61,34.19,0.445,29.82,PASS,PSA-02
2026-01-05 17:54:00,C-101,Monitoring Port,66.72,81.67,98.18,0.385,79.39,PASS,PSA-01
2026-01-05 17:54:00,C-101,Product 1,24.11,31.65,39.03,0.471,32.14,PASS,PSA-01
2026-01-05 17:54:00,C-101,Product 2,19.22,26.16,35.38,0.618,29.1,PASS,PSA-02
2026-01-05 18:00:00,C-101,Monitoring Port,66.11,83.23,99.57,0.402,79.8,PASS,PSA-01
2026-01-05 18:00:00,C-101,Product 1,22.61,31.47,39.44,0.535,32.75,PASS,PSA-01
2026-01-05 18:00:00,C-101,Product 2,20.43,27.23,35.13,0.54,29.02,PASS,PSA-02
2026-01-05 18:06:00,C-101,Monitoring Port,66.92,82.12,99.36,0.395,79.31,PASS,PSA-01
2026-01-05 18:06:00,C-101,Product 1,24.01,31.0,37.63,0.439,32.16,PASS,PSA-01
2026-01-05 18:06:00,C-101,Product 2,20.43,27.23,35.25,0.544,28.59,PASS,PSA-02
2026-01-05 18:12:00,C-101,Monitoring Port,66.43,81.69,98.92,0.398,80.17,PASS,PSA-01
2026-01-05 18:12:00,C-101,Product 1,21.93,31.06,40.15,0.587,32.17,PASS,PSA-01
2026-01-05 18:12:00,C-101,Product 2,21.52,28.41,33.77,0.431,29.16,PASS,PSA-02
2026-01-05 18:18:00,C-101,Monitoring Port,65.97,81.61,100.49,0.423,78.92,PASS,PSA-01
2026-01-05 18:18:00,C-101,Product 1,25.67,31.73,39.7,0.442,31.41,PASS,PSA-01
2026-01-05 18:18:00,C-101,Product 2,20.72,26.22,34.42,0.523,28.85,PASS,PSA-02
2026-01-05 18:24:00,C-101,Monitoring Port,66.26,81.67,98.83,0.399,80.02,PASS,PSA-01
2026-01-05 18:24:00,C-101,Product 1,22.15,30.68,38.28,0.526,31.76,PASS,PSA-01
2026-01-05 18:24:00,C-101,Product 2,20.74,28.21,34.8,0.498,28.83,PASS,PSA-02
2026-01-05 18:30:00,C-101,Monitoring Port,65.04,80.86,98.93,0.419,79.85,PASS,PSA-01
2026-01-05 18:30:00,C-101,Product 1,23.31,29.67,39.55,0.547,31.7,PASS,PSA-01
2026-01-05 18:30:00,C-101,Product 2,20.67,28.18,34.44,0.489,28.41,PASS,PSA-02
2026-01-05 18:36:00,C-101,Monitoring Port,65.75,80.96,97.78,0.396,80.26,PASS,PSA-01
2026-01-05 18:36:00,C-101,Product 1,23.02,31.21,39.45,0.526,32.13,PASS,PSA-01
2026-01-05 18:36:00,C-101,Product 2,20.45,27.84,34.39,0.501,29.13,PASS,PSA-02
2026-01-05 18:42:00,C-101,Monitoring Port,64.95,81.3,99.04,0.419,79.9,PASS,PSA-01
2026-01-05 18:42:00,C-101,Product 1,22.15,28.68,38.68,0.576,31.97,PASS,PSA-01
2026-01-05 18:42:00,C-101,Product 2,21.46,27.69,35.73,0.515,29.32,PASS,PSA-02
2026-01-05 18:48:00,C-101,Monitoring Port,65.83,82.52,99.66,0.41,79.8,PASS,PSA-01
2026-01-05 18:48:00,C-101,Product 1,22.58,31.17,38.7,0.517,32.76,PASS,PSA-01
2026-01-05 18:48:00,C-101,Product 2,21.56,28.24,34.55,0.46,29.68,PASS,PSA-02
2026-01-05 18:54:00,C-101,Monitoring Port,65.63,82.32,99.86,0.416,80.18,PASS,PSA-01
2026-01-05 18:54:00,C-101,Product 1,22.44,31.17,38.83,0.526,31.77,PASS,PSA-01
2026-01-05 18:54:00,C-101,Product 2,22.05,28.27,35.63,0.48,28.8,PASS,PSA-02
2026-01-05 19:00:00,C-101,Monitoring Port,65.72,81.95,99.3,0.41,80.59,PASS,PSA-01
2026-01-05 19:00:00,C-101,Product 1,22.97,30.09,39.5,0.549,31.8,PASS,PSA-01
2026-01-05 19:00:00,C-101,Product 2,20.85,29.29,34.54,0.467,28.79,PASS,PSA-02
2026-01-05 19:06:00,C-101,Monitoring Port,65.43,81.23,98.51,0.407,80.1,PASS,PSA-01
2026-01-05 19:06:00,C-101,Product 1,21.13,30.36,38.76,0.581,32.39,PASS,PSA-01
2026-01-05 19:06:00,C-101,Product 2,22.57,27.23,35.46,0.473,29.22,PASS,PSA-02
2026-01-05 19:12:00,C-101,Monitoring Port,65.94,83.4,98.9,0.395,80.27,PASS,PSA-01
2026-01-05 19:12:00,C-101,Product 1,23.91,30.85,38.13,0.461,31.35,PASS,PSA-01
2026-01-05 19:12:00,C-101,Product 2,21.36,28.02,34.69,0.476,29.03,PASS,PSA-02
2026-01-05 19:18:00,C-101,Monitoring Port,66.84,82.61,98.73,0.386,79.95,PASS,PSA-01
2026-01-05 19:18:00,C-101,Product 1,23.87,30.49,38.86,0.492,32.33,PASS,PSA-01
2026-01-05 19:18:00,C-101,Product 2,21.76,27.92,36.61,0.532,29.06,PASS,PSA-02
2026-01-05 19:24:00,C-101,Monitoring Port,64.96,82.89,98.58,0.406,80.27,PASS,PSA-01
2026-01-05 19:24:00,C-101,Product 1,23.16,33.17,38.68,0.468,31.99,PASS,PSA-01
2026-01-05 19:24:00,C-101,Product 2,20.95,27.81,34.03,0.47,28.49,PASS,PSA-02
2026-01-05 19:30:00,C-101,Monitoring Port,65.73,82.02,98.66,0.401,79.84,PASS,PSA-01
2026-01-05 19:30:00,C-101,Product 1,23.52,30.64,37.84,0.467,32.25,PASS,PSA-01
2026-01-05 19:30:00,C-101,Product 2,21.87,28.44,34.66,0.45,28.94,PASS,PSA-02
2026-01-05 19:36:00,C-101,Monitoring Port,65.69,82.35,99.95,0.416,80.16,PASS,PSA-01
2026-01-05 19:36:00,C-101,Product 1,22.97,31.05,39.32,0.527,32.73,PASS,PSA-01
2026-01-05 19:36:00,C-101,Product 2,21.63,27.22,34.23,0.463,29.72,PASS,PSA-02
2026-01-05 19:42:00,C-101,Monitoring Port,66.57,81.18,98.31,0.391,79.99,PASS,PSA-01
2026-01-05 19:42:00,C-101,Product 1,23.9,30.27,39.29,0.508,32.56,PASS,PSA-01
2026-01-05 19:42:00,C-101,Product 2,20.41,27.73,36.96,0.597,28.96,PASS,PSA-02
2026-01-05 19:48:00,C-101,Monitoring Port,65.92,82.07,98.91,0.402,80.31,PASS,PSA-01
2026-01-05 19:48:00,C-101,Product 1,23.2,30.59,38.54,0.501,32.12,PASS,PSA-01
2026-01-05 19:48:00,C-101,Product 2,20.05,28.68,36.78,0.583,29.08,PASS,PSA-02
2026-01-05 19:54:00,C-101,Monitoring Port,64.84,81.9,98.63,0.413,80.04,PASS,PSA-01
2026-01-05 19:54:00,C-101,Product 1,22.98,32.01,38.61,0.488,31.98,PASS,PSA-01
2026-01-05 19:54:00,C-101,Product 2,20.27,28.27,35.7,0.546,29.55,PASS,PSA-02
2026-01-05 20:00:00,C-101,Monitoring Port,66.31,82.21,98.39,0.39,79.15,PASS,PSA-01
2026-01-05 20:00:00,C-101,Product 1,22.55,30.81,38.91,0.531,31.36,PASS,PSA-01
2026-01-05 20:00:00,C-101,Product 2,20.78,26.29,33.97,0.502,29.44,PASS,PSA-02
2026-01-05 20:06:00,C-101,Monitoring Port,67.05,81.88,99.19,0.393,80.16,PASS,PSA-01
2026-01-05 20:06:00,C-101,Product 1,23.31,30.28,39.13,0.522,32.1,PASS,PSA-01
2026-01-05 20:06:00,C-101,Product 2,21.18,27.39,34.09,0.471,28.92,PASS,PSA-02
2026-01-05 20:12:00,C-101,Monitoring Port,64.9,81.36,99.37,0.424,80.43,PASS,PSA-01
2026-01-05 20:12:00,C-101,Product 1,23.69,30.47,38.68,0.492,31.81,PASS,PSA-01
2026-01-05 20:12:00,C-101,Product 2,21.16,27.3,35.04,0.508,28.96,PASS,PSA-02
2026-01-05 20:18:00,C-101,Monitoring Port,66.47,81.1,98.23,0.392,80.12,PASS,PSA-01
2026-01-05 20:18:00,C-101,Product 1,23.1,30.08,37.51,0.479,32.21,PASS,PSA-01
2026-01-05 20:18:00,C-101,Product 2,21.1,27.8,35.41,0.515,28.68,PASS,PSA-02
2026-01-05 20:24:00,C-101,Monitoring Port,66.33,82.86,99.31,0.398,79.46,PASS,PSA-01
2026-01-05 20:24:00,C-101,Product 1,23.71,30.11,38.72,0.499,32.17,PASS,PSA-01
2026-01-05 20:24:00,C-101,Product 2,21.59,27.96,36.64,0.538,28.52,PASS,PSA-02
2026-01-05 20:30:00,C-101,Monitoring Port,67.63,80.58,98.97,0.389,79.38,PASS,PSA-01
2026-01-05 20:30:00,C-101,Product 1,23.26,29.77,39.36,0.541,31.75,PASS,PSA-01
2026-01-05 20:30:00,C-101,Product 2,19.61,29.21,35.55,0.546,29.2,PASS,PSA-02
2026-01-05 20:36:00,C-101,Monitoring Port,67.46,81.64,99.97,0.398,79.59,PASS,PSA-01
2026-01-05 20:36:00,C-101,Product 1,23.01,29.7,40.49,0.589,31.91,PASS,PSA-01
2026-01-05 20:36:00,C-101,Product 2,20.4,29.53,35.51,0.512,28.7,PASS,PSA-02
2026-01-05 20:42:00,C-101,Monitoring Port,65.55,82.17,100.96,0.431,79.68,PASS,PSA-01
2026-01-05 20:42:00,C-101,Product 1,23.58,30.76,39.77,0.526,31.88,PASS,PSA-01
2026-01-05 20:42:00,C-101,Product 2,20.88,26.69,34.88,0.525,30.05,PASS,PSA-02
2026-01-05 20:48:00,C-101,Monitoring Port,65.11,81.83,99.02,0.414,80.4,PASS,PSA-01
2026-01-05 20:48:00,C-101,Product 1,23.03,32.02,38.33,0.478,32.0,PASS,PSA-01
2026-01-05 20:48:00,C-101,Product 2,20.96,27.53,35.01,0.51,28.69,PASS,PSA-02
2026-01-05 20:54:00,C-101,Monitoring Port,66.63,80.96,97.76,0.385,79.6,PASS,PSA-01
2026-01-05 20:54:00,C-101,Product 1,23.05,31.35,38.48,0.492,32.22,PASS,PSA-01
2026-01-05 20:54:00,C-101,Product 2,18.81,27.69,34.57,0.569,29.14,PASS,PSA-02
2026-01-05 21:00:00,C-101,Monitoring Port,66.82,84.14,98.91,0.381,78.4,PASS,PSA-01
2026-01-05 21:00:00,C-101,Product 1,23.07,30.8,39.31,0.527,32.18,PASS,PSA-01
2026-01-05 21:00:00,C-101,Product 2,20.53,27.0,35.51,0.555,29.47,PASS,PSA-02
2026-01-05 21:06:00,C-101,Monitoring Port,66.49,82.42,99.08,0.395,80.37,PASS,PSA-01
2026-01-05 21:06:00,C-101,Product 1,22.06,31.3,38.35,0.52,31.42,PASS,PSA-01
2026-01-05 21:06:00,C-101,Product 2,21.93,27.41,35.32,0.489,29.32,PASS,PSA-02
2026-01-05 21:12:00,C-101,Monitoring Port,66.08,81.31,100.21,0.42,79.34,PASS,PSA-01
2026-01-05 21:12:00,C-101,Product 1,23.17,32.59,40.27,0.525,31.73,PASS,PSA-01
2026-01-05 21:12:00,C-101,Product 2,22.01,27.24,34.39,0.454,29.23,PASS,PSA-02
2026-01-05 21:18:00,C-101,Monitoring Port,65.17,81.39,98.79,0.413,80.09,PASS,PSA-01
2026-01-05 21:18:00,C-101,Product 1,22.87,30.74,38.24,0.5,31.22,PASS,PSA-01
2026-01-05 21:18:00,C-101,Product 2,20.09,28.98,35.19,0.521,29.11,PASS,PSA-02
2026-01-05 21:24:00,C-101,Monitoring Port,66.77,81.78,99.6,0.401,80.31,PASS,PSA-01
2026-01-05 21:24:00,C-101,Product 1,22.38,31.62,39.25,0.534,31.66,PASS,PSA-01
2026-01-05 21:24:00,C-101,Product 2,22.45,28.71,34.21,0.41,28.98,PASS,PSA-02
2026-01-05 21:30:00,C-101,Monitoring Port,65.48,83.2,98.41,0.396,80.23,PASS,PSA-01
2026-01-05 21:30:00,C-101,Product 1,22.28,32.35,39.51,0.533,32.24,PASS,PSA-01
2026-01-05 21:30:00,C-101,Product 2,21.23,28.05,33.21,0.427,29.23,PASS,PSA-02
2026-01-05 21:36:00,C-101,Monitoring Port,66.09,80.96,99.17,0.409,79.53,PASS,PSA-01
2026-01-05 21:36:00,C-101,Product 1,24.39,31.06,39.0,0.47,32.24,PASS,PSA-01
2026-01-05 21:36:00,C-101,Product 2,20.64,27.87,34.69,0.504,28.68,PASS,PSA-02
2026-01-05 21:42:00,C-101,Monitoring Port,65.42,81.98,98.73,0.406,80.13,PASS,PSA-01
2026-01-05 21:42:00,C-101,Product 1,21.98,30.26,39.08,0.565,32.29,PASS,PSA-01
2026-01-05 21:42:00,C-101,Product 2,20.79,27.78,35.0,0.512,29.04,PASS,PSA-02
2026-01-05 21:48:00,C-101,Monitoring Port,67.29,82.42,98.5,0.379,80.1,PASS,PSA-01
2026-01-05 21:48:00,C-101,Product 1,23.14,29.74,37.11,0.47,32.29,PASS,PSA-01
2026-01-05 21:48:00,C-101,Product 2,20.24,28.93,35.29,0.52,28.97,PASS,PSA-02
2026-01-05 21:54:00,C-101,Monitoring Port,65.91,81.71,97.92,0.392,79.82,PASS,PSA-01
2026-01-05 21:54:00,C-101,Product 1,21.86,31.7,39.37,0.552,31.92,PASS,PSA-01
2026-01-05 21:54:00,C-101,Product 2,21.25,28.83,33.25,0.416,28.92,PASS,PSA-02
2026-01-05 22:00:00,C-101,Monitoring Port,65.8,82.01,98.53,0.399,80.25,PASS,PSA-01
2026-01-05 22:00:00,C-101,Product 1,23.74,30.87,39.81,0.521,32.18,PASS,PSA-01
2026-01-05 22:00:00,C-101,Product 2,20.78,28.13,34.73,0.496,29.21,PASS,PSA-02
2026-01-05 22:06:00,C-101,Monitoring Port,66.82,82.68,99.23,0.392,80.5,PASS,PSA-01
2026-01-05 22:06:00,C-101,Product 1,22.89,31.61,38.25,0.486,32.23,PASS,PSA-01
2026-01-05 22:06:00,C-101,Product 2,21.45,27.77,35.39,0.502,28.99,PASS,PSA-02
2026-01-05 22:12:00,C-101,Monitoring Port,67.4,82.2,96.84,0.358,79.51,PASS,PSA-01
2026-01-05 22:12:00,C-101,Product 1,23.0,29.79,38.87,0.533,32.34,PASS,PSA-01
2026-01-05 22:12:00,C-101,Product 2,21.67,28.59,33.55,0.416,29.34,PASS,PSA-02
2026-01-05 22:18:00,C-101,Monitoring Port,66.19,83.89,98.58,0.386,80.3,PASS,PSA-01
2026-01-05 22:18:00,C-101,Product 1,22.53,30.47,39.59,0.56,31.4,PASS,PSA-01
2026-01-05 22:18:00,C-101,Product 2,20.16,28.15,34.6,0.513,29.1,PASS,PSA-02
2026-01-05 22:24:00,C-101,Monitoring Port,66.14,81.8,97.35,0.382,80.06,PASS,PSA-01
2026-01-05 22:24:00,C-101,Product 1,23.67,31.37,37.55,0.442,31.75,PASS,PSA-01
2026-01-05 22:24:00,C-101,Product 2,21.68,29.09,34.99,0.458,28.32,PASS,PSA-02
2026-01-05 22:30:00,C-101,Monitoring Port,65.38,81.36,99.1,0.414,80.0,PASS,PSA-01
2026-01-05 22:30:00,C-101,Product 1,22.6,29.43,38.12,0.527,32.13,PASS,PSA-01
2026-01-05 22:30:00,C-101,Product 2,20.73,27.76,34.0,0.478,29.5,PASS,PSA-02
2026-01-05 22:36:00,C-101,Monitoring Port,64.01,83.25,99.35,0.425,79.76,PASS,PSA-01
2026-01-05 22:36:00,C-101,Product 1,22.72,30.83,39.46,0.543,31.94,PASS,PSA-01
2026-01-05 22:36:00,C-101,Product 2,22.08,27.01,35.58,0.5,29.35,PASS,PSA-02
2026-01-05 22:42:00,C-101,Monitoring Port,65.17,82.18,99.02,0.412,80.19,PASS,PSA-01
2026-01-05 22:42:00,C-101,Product 1,23.15,30.9,38.84,0.508,31.95,PASS,PSA-01
2026-01-05 22:42:00,C-101,Product 2,20.4,27.46,34.81,0.525,29.28,PASS,PSA-02
2026-01-05 22:48:00,C-101,Monitoring Port,65.32,82.48,97.39,0.389,79.7,PASS,PSA-01
2026-01-05 22:48:00,C-101,Product 1,23.36,32.12,39.43,0.5,31.76,PASS,PSA-01
2026-01-05 22:48:00,C-101,Product 2,21.96,28.23,34.84,0.456,28.91,PASS,PSA-02
2026-01-05 22:54:00,C-101,Monitoring Port,66.32,82.35,98.05,0.385,79.86,PASS,PSA-01
2026-01-05 22:54:00,C-101,Product 1,22.85,30.51,40.01,0.562,32.25,PASS,PSA-01
2026-01-05 22:54:00,C-101,Product 2,20.13,29.11,35.61,0.532,28.69,PASS,PSA-02
2026-01-05 23:00:00,C-101,Monitoring Port,65.22,81.85,97.84,0.399,80.45,PASS,PSA-01
2026-01-05 23:00:00,C-101,Product 1,22.57,31.54,38.9,0.518,31.8,PASS,PSA-01
2026-01-05 23:00:00,C-101,Product 2,21.26,28.11,34.77,0.481,28.93,PASS,PSA-02
2026-01-05 23:06:00,C-101,Monitoring Port,66.63,81.32,100.51,0.417,80.07,PASS,PSA-01
2026-01-05 23:06:00,C-101,Product 1,23.0,31.31,38.81,0.505,31.63,PASS,PSA-01
2026-01-05 23:06:00,C-101,Product 2,21.35,28.0,35.55,0.507,29.02,PASS,PSA-02
2026-01-05 23:12:00,C-101,Monitoring Port,65.46,81.76,99.62,0.418,79.88,PASS,PSA-01
2026-01-05 23:12:00,C-101,Product 1,23.89,30.51,38.94,0.493,32.57,PASS,PSA-01
2026-01-05 23:12:00,C-101,Product 2,21.27,29.12,35.89,0.502,27.98,PASS,PSA-02
2026-01-05 23:18:00,C-101,Monitoring Port,65.45,83.48,98.46,0.395,80.17,PASS,PSA-01
2026-01-05 23:18:00,C-101,Product 1,23.85,32.15,38.67,0.461,32.31,PASS,PSA-01
2026-01-05 23:18:00,C-101,Product 2,21.72,27.08,35.8,0.52,29.4,PASS,PSA-02
2026-01-05 23:24:00,C-101,Monitoring Port,66.09,82.66,99.96,0.41,79.76,PASS,PSA-01
2026-01-05 23:24:00,C-101,Product 1,24.02,32.63,40.92,0.518,31.97,PASS,PSA-01
2026-01-05 23:24:00,C-101,Product 2,21.96,27.97,34.07,0.433,28.98,PASS,PSA-02
2026-01-05 23:30:00,C-101,Monitoring Port,66.31,81.81,98.25,0.39,80.22,PASS,PSA-01
2026-01-05 23:30:00,C-101,Product 1,24.84,30.79,39.23,0.467,32.01,PASS,PSA-01
2026-01-05 23:30:00,C-101,Product 2,21.63,28.02,35.25,0.486,29.45,PASS,PSA-02
2026-01-05 23:36:00,C-101,Monitoring Port,66.95,83.48,98.78,0.381,79.77,PASS,PSA-01
2026-01-05 23:36:00,C-101,Product 1,21.46,30.8,38.51,0.554,32.08,PASS,PSA-01
2026-01-05 23:36:00,C-101,Product 2,20.86,26.3,33.76,0.49,28.69,PASS,PSA-02
2026-01-05 23:42:00,C-101,Monitoring Port,65.8,83.84,99.01,0.396,80.03,PASS,PSA-01
2026-01-05 23:42:00,C-101,Product 1,22.65,30.42,39.51,0.554,32.47,PASS,PSA-01
2026-01-05 23:42:00,C-101,Product 2,22.64,28.46,34.69,0.423,29.13,PASS,PSA-02
2026-01-05 23:48:00,C-101,Monitoring Port,66.7,82.59,99.16,0.393,80.13,PASS,PSA-01
2026-01-05 23:48:00,C-101,Product 1,23.37,30.42,37.37,0.46,32.03,PASS,PSA-01
2026-01-05 23:48:00,C-101,Product 2,21.66,26.85,34.46,0.477,28.08,PASS,PSA-02
2026-01-05 23:54:00,C-101,Monitoring Port,65.49,80.84,96.93,0.389,79.62,PASS,PSA-01
2026-01-05 23:54:00,C-101,Product 1,22.6,30.67,38.61,0.522,31.95,PASS,PSA-01
2026-01-05 23:54:00,C-101,Product 2,22.35,27.52,36.18,0.503,29.67,PASS,PSA-02
2026-01-06 00:00:00,C-102,Monitoring Port,59.18,75.43,97.75,0.511,80.59,PASS,PSA-01
2026-01-06 00:00:00,C-102,Product 1,14.84,29.47,41.27,0.897,32.72,REVIEW,PSA-01
2026-01-06 00:00:00,C-102,Product 2,13.37,26.77,37.44,0.899,26.14,REVIEW,PSA-02
2026-01-06 00:06:00,C-102,Monitoring Port,60.5,78.63,99.42,0.495,80.32,PASS,PSA-01
2026-01-06 00:06:00,C-102,Product 1,20.67,30.39,38.44,0.585,31.07,REVIEW,PSA-01
2026-01-06 00:06:00,C-102,Product 2,17.11,24.27,37.71,0.849,27.35,REVIEW,PSA-02
2026-01-06 00:12:00,C-102,Monitoring Port,60.56,79.09,95.23,0.438,77.53,PASS,PSA-01
2026-01-06 00:12:00,C-102,Product 1,21.16,27.04,45.11,0.886,30.88,REVIEW,PSA-01
2026-01-06 00:12:00,C-102,Product 2,16.58,27.81,36.66,0.722,28.74,REVIEW,PSA-02
2026-01-06 00:18:00,C-102,Monitoring Port,61.97,78.18,95.96,0.435,80.25,PASS,PSA-01
